--------- beginning of main
07-26 21:03:25.728 27710 27807 I LAT     :   Algoritma  | avg=3ms  min=1ms  max=6ms
07-26 21:03:25.731 27710 27807 I LAT     :   TTS        | avg=2ms  min=1ms  max=6ms
07-26 21:03:25.733 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:03:25.734 27710 27807 I LAT     :   TOTAL E2E  | avg=29ms  min=19ms  max=46ms
07-26 21:03:25.734 27710 27807 I LAT     : ========================================================
07-26 21:03:30.820 27710 27780 I LAT     : ===== LATENCY LOG [T+11s | N=51] =====
07-26 21:03:30.824 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:03:30.828 27710 27780 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:03:30.832 27710 27780 I LAT     :   Algoritma  | avg=3ms  min=1ms  max=7ms
07-26 21:03:30.835 27710 27780 I LAT     :   TTS        | avg=2ms  min=1ms  max=7ms
07-26 21:03:30.837 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:03:30.839 27710 27780 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:03:30.839 27710 27780 I LAT     : ========================================================
07-26 21:03:35.927 27710 27808 I LAT     : ===== LATENCY LOG [T+16s | N=76] =====
07-26 21:03:35.933 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:03:35.938 27710 27808 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:03:35.941 27710 27808 I LAT     :   Algoritma  | avg=3ms  min=1ms  max=7ms
07-26 21:03:35.944 27710 27808 I LAT     :   TTS        | avg=3ms  min=1ms  max=7ms
07-26 21:03:35.946 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:03:35.947 27710 27808 I LAT     :   TOTAL E2E  | avg=28ms  min=19ms  max=46ms
07-26 21:03:35.947 27710 27808 I LAT     : ========================================================
07-26 21:03:41.031 27710 27782 I LAT     : ===== LATENCY LOG [T+21s | N=101] =====
07-26 21:03:41.040 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:03:41.044 27710 27782 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:03:41.047 27710 27782 I LAT     :   Algoritma  | avg=3ms  min=1ms  max=7ms
07-26 21:03:41.050 27710 27782 I LAT     :   TTS        | avg=3ms  min=1ms  max=7ms
07-26 21:03:41.051 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:03:41.052 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:03:41.054 27710 27782 I LAT     : ========================================================
07-26 21:03:46.145 27710 27782 I LAT     : ===== LATENCY LOG [T+26s | N=126] =====
07-26 21:03:46.154 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:03:46.160 27710 27782 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:03:46.163 27710 27782 I LAT     :   Algoritma  | avg=3ms  min=1ms  max=7ms
07-26 21:03:46.165 27710 27782 I LAT     :   TTS        | avg=2ms  min=1ms  max=7ms
07-26 21:03:46.167 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:03:46.169 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:03:46.169 27710 27782 I LAT     : ========================================================
07-26 21:03:51.257 27710 27780 I LAT     : ===== LATENCY LOG [T+31s | N=151] =====
07-26 21:03:51.267 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:03:51.273 27710 27780 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:03:51.277 27710 27780 I LAT     :   Algoritma  | avg=3ms  min=1ms  max=7ms
07-26 21:03:51.279 27710 27780 I LAT     :   TTS        | avg=2ms  min=1ms  max=7ms
07-26 21:03:51.281 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:03:51.283 27710 27780 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:03:51.284 27710 27780 I LAT     : ========================================================
07-26 21:03:56.367 27710 27782 I LAT     : ===== LATENCY LOG [T+36s | N=176] =====
07-26 21:03:56.378 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:03:56.385 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:03:56.388 27710 27782 I LAT     :   Algoritma  | avg=3ms  min=1ms  max=7ms
07-26 21:03:56.391 27710 27782 I LAT     :   TTS        | avg=2ms  min=1ms  max=7ms
07-26 21:03:56.394 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:03:56.396 27710 27782 I LAT     :   TOTAL E2E  | avg=28ms  min=19ms  max=46ms
07-26 21:03:56.396 27710 27782 I LAT     : ========================================================
07-26 21:04:01.478 27710 27808 I LAT     : ===== LATENCY LOG [T+41s | N=201] =====
07-26 21:04:01.491 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:01.498 27710 27808 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:04:01.502 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:01.505 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:01.507 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:01.508 27710 27808 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:04:01.508 27710 27808 I LAT     : ========================================================
07-26 21:04:06.588 27710 27782 I LAT     : ===== LATENCY LOG [T+46s | N=226] =====
07-26 21:04:06.600 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:06.606 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:06.609 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:06.611 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:06.613 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:06.615 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:04:06.615 27710 27782 I LAT     : ========================================================
07-26 21:04:11.695 27710 27780 I LAT     : ===== LATENCY LOG [T+51s | N=251] =====
07-26 21:04:11.710 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:11.717 27710 27780 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:11.720 27710 27780 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:11.724 27710 27780 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:11.727 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:11.731 27710 27780 I LAT     :   TOTAL E2E  | avg=28ms  min=19ms  max=46ms
07-26 21:04:11.731 27710 27780 I LAT     : ========================================================
07-26 21:04:16.814 27710 27782 I LAT     : ===== LATENCY LOG [T+57s | N=276] =====
07-26 21:04:16.831 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:16.839 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:16.843 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:16.846 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:16.848 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:16.850 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:04:16.850 27710 27782 I LAT     : ========================================================
07-26 21:04:21.935 27710 27782 I LAT     : ===== LATENCY LOG [T+62s | N=301] =====
07-26 21:04:21.954 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:21.959 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:21.964 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:21.967 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:21.970 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:21.973 27710 27782 I LAT     :   TOTAL E2E  | avg=28ms  min=19ms  max=46ms
07-26 21:04:21.973 27710 27782 I LAT     : ========================================================
07-26 21:04:27.047 27710 27808 I LAT     : ===== LATENCY LOG [T+67s | N=326] =====
07-26 21:04:27.061 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:27.067 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:27.071 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:27.074 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:27.076 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:27.078 27710 27808 I LAT     :   TOTAL E2E  | avg=28ms  min=19ms  max=46ms
07-26 21:04:27.078 27710 27808 I LAT     : ========================================================
07-26 21:04:32.145 27710 27782 I LAT     : ===== LATENCY LOG [T+72s | N=351] =====
07-26 21:04:32.160 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:32.165 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:32.169 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:32.173 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:32.176 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:32.179 27710 27782 I LAT     :   TOTAL E2E  | avg=28ms  min=19ms  max=46ms
07-26 21:04:32.179 27710 27782 I LAT     : ========================================================
07-26 21:04:37.252 27710 27782 I LAT     : ===== LATENCY LOG [T+77s | N=376] =====
07-26 21:04:37.266 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:37.271 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:37.275 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:37.280 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:37.283 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:37.285 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:04:37.285 27710 27782 I LAT     : ========================================================
07-26 21:04:42.355 27710 27782 I LAT     : ===== LATENCY LOG [T+82s | N=401] =====
07-26 21:04:42.371 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:42.380 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:42.386 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:42.389 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:42.391 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:42.393 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:04:42.393 27710 27782 I LAT     : ========================================================
07-26 21:04:47.476 27710 27807 I LAT     : ===== LATENCY LOG [T+87s | N=426] =====
07-26 21:04:47.494 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:47.500 27710 27807 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:47.504 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:47.506 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:47.507 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:47.508 27710 27807 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:04:47.508 27710 27807 I LAT     : ========================================================
07-26 21:04:52.579 27710 27807 I LAT     : ===== LATENCY LOG [T+92s | N=451] =====
07-26 21:04:52.591 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:52.598 27710 27807 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:04:52.601 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:52.603 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:52.606 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:52.610 27710 27807 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:04:52.610 27710 27807 I LAT     : ========================================================
07-26 21:04:57.688 27710 27780 I LAT     : ===== LATENCY LOG [T+97s | N=476] =====
07-26 21:04:57.698 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:04:57.706 27710 27780 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:04:57.710 27710 27780 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:04:57.714 27710 27780 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:04:57.716 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:04:57.719 27710 27780 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:04:57.719 27710 27780 I LAT     : ========================================================
07-26 21:05:02.788 27710 27807 I LAT     : ===== LATENCY LOG [T+103s | N=501] =====
07-26 21:05:02.797 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:02.802 27710 27807 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:05:02.806 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:02.808 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:02.811 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:02.813 27710 27807 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:02.813 27710 27807 I LAT     : ========================================================
07-26 21:05:07.882 27710 27780 I LAT     : ===== LATENCY LOG [T+108s | N=526] =====
07-26 21:05:07.895 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:07.902 27710 27780 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:05:07.906 27710 27780 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:07.909 27710 27780 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:07.913 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:07.916 27710 27780 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:07.917 27710 27780 I LAT     : ========================================================
07-26 21:05:12.989 27710 27808 I LAT     : ===== LATENCY LOG [T+113s | N=551] =====
07-26 21:05:13.002 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:13.009 27710 27808 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:05:13.012 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:13.015 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:13.018 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:13.020 27710 27808 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:13.020 27710 27808 I LAT     : ========================================================
07-26 21:05:18.092 27710 27807 I LAT     : ===== LATENCY LOG [T+118s | N=576] =====
07-26 21:05:18.104 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:18.110 27710 27807 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:05:18.113 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:18.116 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:18.118 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:18.121 27710 27807 I LAT     :   TOTAL E2E  | avg=26ms  min=19ms  max=46ms
07-26 21:05:18.121 27710 27807 I LAT     : ========================================================
07-26 21:05:23.190 27710 27807 I LAT     : ===== LATENCY LOG [T+123s | N=601] =====
07-26 21:05:23.203 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:23.210 27710 27807 I LAT     :   Serial     | avg=6ms  min=2ms  max=23ms
07-26 21:05:23.214 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:23.216 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:23.219 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:23.222 27710 27807 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:23.222 27710 27807 I LAT     : ========================================================
07-26 21:05:28.298 27710 27807 I LAT     : ===== LATENCY LOG [T+128s | N=626] =====
07-26 21:05:28.311 27710 27807 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:28.317 27710 27807 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:05:28.320 27710 27807 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:28.324 27710 27807 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:28.327 27710 27807 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:28.329 27710 27807 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:28.329 27710 27807 I LAT     : ========================================================
07-26 21:05:33.395 27710 27780 I LAT     : ===== LATENCY LOG [T+133s | N=651] =====
07-26 21:05:33.409 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:33.416 27710 27780 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:05:33.420 27710 27780 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:33.424 27710 27780 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:33.427 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:33.429 27710 27780 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:33.430 27710 27780 I LAT     : ========================================================
07-26 21:05:38.501 27710 27808 I LAT     : ===== LATENCY LOG [T+138s | N=676] =====
07-26 21:05:38.515 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:38.521 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:05:38.525 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:38.527 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:38.529 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:38.531 27710 27808 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:38.531 27710 27808 I LAT     : ========================================================
07-26 21:05:43.612 27710 27780 I LAT     : ===== LATENCY LOG [T+143s | N=701] =====
07-26 21:05:43.627 27710 27780 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:43.634 27710 27780 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:05:43.637 27710 27780 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:43.640 27710 27780 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:43.644 27710 27780 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:43.646 27710 27780 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:43.646 27710 27780 I LAT     : ========================================================
07-26 21:05:48.712 27710 27808 I LAT     : ===== LATENCY LOG [T+148s | N=726] =====
07-26 21:05:48.726 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:48.732 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:05:48.736 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:48.739 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:48.740 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:48.742 27710 27808 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:48.742 27710 27808 I LAT     : ========================================================
07-26 21:05:53.819 27710 27782 I LAT     : ===== LATENCY LOG [T+154s | N=751] =====
07-26 21:05:53.822 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:53.826 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:05:53.829 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:53.832 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:53.834 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:53.836 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:53.836 27710 27782 I LAT     : ========================================================
07-26 21:05:58.906 27710 27808 I LAT     : ===== LATENCY LOG [T+159s | N=776] =====
07-26 21:05:58.910 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:05:58.913 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:05:58.916 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:05:58.919 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:05:58.920 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:05:58.922 27710 27808 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:05:58.922 27710 27808 I LAT     : ========================================================
07-26 21:06:03.991 27710 27782 I LAT     : ===== LATENCY LOG [T+164s | N=801] =====
07-26 21:06:03.995 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:03.998 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:06:04.001 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:04.004 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:04.006 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:04.007 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:04.008 27710 27782 I LAT     : ========================================================
07-26 21:06:09.080 27710 27782 I LAT     : ===== LATENCY LOG [T+169s | N=826] =====
07-26 21:06:09.084 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:09.087 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=23ms
07-26 21:06:09.091 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:09.094 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:09.095 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:09.097 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:09.097 27710 27782 I LAT     : ========================================================
07-26 21:06:14.170 27710 27782 I LAT     : ===== LATENCY LOG [T+174s | N=851] =====
07-26 21:06:14.174 27710 27782 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:14.178 27710 27782 I LAT     :   Serial     | avg=7ms  min=2ms  max=25ms
07-26 21:06:14.181 27710 27782 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:14.185 27710 27782 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:14.187 27710 27782 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:14.189 27710 27782 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:14.189 27710 27782 I LAT     : ========================================================
07-26 21:06:19.253 27710 27808 I LAT     : ===== LATENCY LOG [T+179s | N=876] =====
07-26 21:06:19.258 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:19.262 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=25ms
07-26 21:06:19.265 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:19.267 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:19.268 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:19.270 27710 27808 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:19.270 27710 27808 I LAT     : ========================================================
07-26 21:06:24.335 27710 27964 I LAT     : ===== LATENCY LOG [T+184s | N=901] =====
07-26 21:06:24.340 27710 27964 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:24.344 27710 27964 I LAT     :   Serial     | avg=7ms  min=2ms  max=25ms
07-26 21:06:24.348 27710 27964 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:24.352 27710 27964 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:24.353 27710 27964 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 21:06:24.355 27710 27964 I LAT     :   TOTAL E2E  | avg=27ms  min=19ms  max=46ms
07-26 21:06:24.355 27710 27964 I LAT     : ========================================================
07-26 21:06:29.422 27710 27808 I LAT     : ===== LATENCY LOG [T+189s | N=926] =====
07-26 21:06:29.426 27710 27808 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 21:06:29.429 27710 27808 I LAT     :   Serial     | avg=7ms  min=2ms  max=25ms
07-26 21:06:29.433 27710 27808 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 21:06:29.435 27710 27808 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 21:06:29.438 27710 27808 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
